MONTH,DAY,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,rSCHEDULED,DEPARTURE_TIME,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,CANCELLED,DELAY_TYPE,DLATITUDE,DLONGITUDE,OLATITUDE,OLONGITUDE
1,27,US,2171,LGA,DCA,800,8,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,VX,501,JFK,FLL,800,8,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,AA,15,JFK,SFO,800,8,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,AA,33,JFK,LAX,800,8,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,AA,190,JFK,ORD,800,8,,,740,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,677,JFK,JAX,800,8,,,828,,1,,30.49406,-81.68786,40.63975,-73.77893
1,27,B6,841,JFK,SAV,800,8,,,718,,1,,32.12758,-81.20214,40.63975,-73.77893
1,27,DL,428,JFK,MSY,800,8,,,1182,,1,,29.99339,-90.25803,40.63975,-73.77893
1,27,DL,480,JFK,LAS,800,8,,,2248,,1,,36.08036,-115.15233,40.63975,-73.77893
1,27,DL,2165,JFK,TPA,800,8,,,1005,,1,,27.97547,-82.53325,40.63975,-73.77893
1,27,DL,2462,JFK,PBI,800,8,,,1028,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,UA,463,LGA,ORD,800,8,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,1307,JFK,IAD,801,8.016666667,,,228,,1,,38.94453,-77.45581,40.63975,-73.77893
1,27,B6,219,JFK,CLT,802,8.033333333,,,541,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,DL,2006,LGA,MSY,805,8.083333333,,,1183,,1,,29.99339,-90.25803,40.63975,-73.77893
1,27,DL,2190,JFK,MIA,805,8.083333333,,,1089,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,DL,2431,JFK,FLL,805,8.083333333,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,DL,2119,LGA,MSP,810,8.166666667,,,1020,,1,,44.88055,-93.21692,40.63975,-73.77893
1,27,MQ,3564,LGA,GSO,810,8.166666667,,,461,,1,,36.09775,-79.9373,40.63975,-73.77893
1,27,EV,5185,LGA,MCI,814,8.233333333,,,1107,,1,,39.29761,-94.71391,40.63975,-73.77893
1,27,B6,123,JFK,LAX,815,8.25,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,2594,LGA,DEN,815,8.25,,,1620,,1,,39.85841,-104.667,40.63975,-73.77893
1,27,DL,2619,JFK,MCO,815,8.25,,,944,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,DL,482,JFK,PHX,815,8.25,,,2153,,1,,33.43417,-112.00806,40.63975,-73.77893
1,27,MQ,3465,JFK,RDU,815,8.25,,,427,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,AA,1121,LGA,DFW,818,8.3,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,AA,1653,JFK,CLT,820,8.333333333,,,541,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,EV,5524,LGA,RIC,820,8.333333333,,,292,,1,,37.50517,-77.31967,40.63975,-73.77893
1,27,MQ,3086,LGA,BNA,820,8.333333333,,,764,,1,,36.12448,-86.67818,40.63975,-73.77893
1,27,WN,1064,LGA,MDW,825,8.416666667,,,725,,1,,41.78598,-87.75242,40.63975,-73.77893
1,27,B6,905,JFK,ORD,829,8.483333333,,,740,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,MQ,3407,LGA,CMH,829,8.483333333,,,479,,1,,39.99799,-82.89188,40.63975,-73.77893
1,27,AA,1085,JFK,MIA,830,8.5,,,1089,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,B6,795,JFK,AUS,830,8.5,,,1521,,1,,30.19453,-97.66987,40.63975,-73.77893
1,27,DL,2626,JFK,ATL,830,8.5,,,760,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,DL,479,JFK,ATL,830,8.5,,,760,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,EV,5393,LGA,RDU,830,8.5,,,431,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,MQ,3599,LGA,SDF,830,8.5,,,659,,1,,38.17439,-85.736,40.63975,-73.77893
1,27,NK,847,LGA,ORD,830,8.5,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,UA,443,JFK,LAX,830,8.5,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,EV,4559,LGA,CLE,833,8.55,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,B6,1025,JFK,TPA,835,8.583333333,,,1005,,1,,27.97547,-82.53325,40.63975,-73.77893
1,27,B6,1701,JFK,FLL,840,8.666666667,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,US,1815,LGA,CLT,845,8.75,,,544,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,AA,317,LGA,ORD,845,8.75,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,UA,327,LGA,IAH,845,8.75,,,1416,,1,,29.98047,-95.33972,40.63975,-73.77893
1,27,MQ,3370,JFK,DCA,848,8.8,,,213,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,WN,1159,LGA,DAL,850,8.833333333,,,1381,,1,,32.84711,-96.85177,40.63975,-73.77893
1,27,B6,653,JFK,PBI,859,8.983333333,,,1028,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,DL,1747,LGA,ATL,859,8.983333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,DL,2672,LGA,BOS,859,8.983333333,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2140,LGA,BOS,900,9,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2173,LGA,DCA,900,9,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,AA,1,JFK,LAX,900,9,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,405,JFK,SEA,900,9,,,2422,,1,,47.44898,-122.30931,40.63975,-73.77893
1,27,DL,422,JFK,LAX,900,9,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,583,LGA,DTW,900,9,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,UA,711,LGA,ORD,900,9,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,208,JFK,PWM,905,9.083333333,,,273,,1,,43.64617,-70.30875,40.63975,-73.77893
1,27,B6,586,JFK,ROC,905,9.083333333,,,264,,1,,43.11887,-77.67238,40.63975,-73.77893
1,27,B6,483,JFK,MCO,905,9.083333333,,,944,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,EV,5509,LGA,ORF,905,9.083333333,,,296,,1,,36.89461,-76.20122,40.63975,-73.77893
1,27,EV,5532,LGA,CLE,905,9.083333333,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,DL,874,LGA,MIA,910,9.166666667,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,DL,2254,JFK,DTW,910,9.166666667,,,509,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,B6,199,LGA,MCO,912,9.2,,,950,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,DL,2060,JFK,FLL,915,9.25,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,B6,189,JFK,SAN,918,9.3,,,2446,,1,,32.73356,-117.18966,40.63975,-73.77893
1,27,B6,1634,JFK,BTV,918,9.3,,,266,,1,,44.473,-73.15031,40.63975,-73.77893
1,27,DL,1885,LGA,MCO,918,9.3,,,950,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,VX,407,JFK,LAX,920,9.333333333,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,WN,1871,LGA,ATL,925,9.416666667,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,AA,1131,LGA,DFW,925,9.416666667,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,MQ,3364,LGA,RDU,929,9.483333333,,,431,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,MQ,3478,LGA,DTW,929,9.483333333,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,B6,271,LGA,FLL,930,9.5,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,DL,442,JFK,SLC,930,9.5,,,1990,,1,,40.78839,-111.97777,40.63975,-73.77893
1,27,UA,541,JFK,SFO,930,9.5,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,EV,4214,LGA,CLE,933,9.55,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,EV,5021,LGA,CHS,935,9.583333333,,,641,,1,,32.89865,-80.04051,40.63975,-73.77893
1,27,AA,1219,LGA,MIA,940,9.666666667,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,B6,223,JFK,LAX,940,9.666666667,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,NK,475,LGA,DTW,940,9.666666667,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,MQ,3556,LGA,ORF,941,9.683333333,,,296,,1,,36.89461,-76.20122,40.63975,-73.77893
1,27,B6,116,JFK,SYR,944,9.733333333,,,209,,1,,43.11119,-76.10631,40.63975,-73.77893
1,27,VX,251,JFK,LAS,945,9.75,,,2248,,1,,36.08036,-115.15233,40.63975,-73.77893
1,27,WN,1945,LGA,BNA,945,9.75,,,764,,1,,36.12448,-86.67818,40.63975,-73.77893
1,27,AA,325,LGA,ORD,945,9.75,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,615,JFK,SFO,945,9.75,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,F9,1253,LGA,MIA,945,9.75,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,EV,5005,LGA,CAE,950,9.833333333,,,617,,1,,33.93884,-81.11954,40.63975,-73.77893
1,27,B6,411,JFK,LAS,957,9.95,,,2248,,1,,36.08036,-115.15233,40.63975,-73.77893
1,27,US,1882,LGA,CLT,959,9.983333333,,,544,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,US,597,JFK,PHX,959,9.983333333,,,2153,,1,,33.43417,-112.00806,40.63975,-73.77893
1,27,B6,1,JFK,FLL,959,9.983333333,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,B6,1639,LGA,RSW,959,9.983333333,,,1080,,1,,26.53617,-81.75517,40.63975,-73.77893
1,27,DL,404,JFK,LAS,959,9.983333333,,,2248,,1,,36.08036,-115.15233,40.63975,-73.77893
1,27,MQ,3031,LGA,ATL,959,9.983333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,US,2142,LGA,BOS,1000,10,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2175,LGA,DCA,1000,10,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,AA,255,JFK,LAX,1000,10,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,2001,LGA,ATL,1000,10,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,DL,2674,LGA,BOS,1000,10,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,469,JFK,SFO,1000,10,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,UA,673,LGA,ORD,1000,10,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,WN,805,LGA,DEN,1010,10.16666667,,,1620,,1,,39.85841,-104.667,40.63975,-73.77893
1,27,UA,332,LGA,IAH,1010,10.16666667,,,1416,,1,,29.98047,-95.33972,40.63975,-73.77893
1,27,MQ,3463,LGA,RDU,1012,10.2,,,431,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,US,887,JFK,CLT,1015,10.25,,,541,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,DL,2319,LGA,MSP,1015,10.25,,,1020,,1,,44.88055,-93.21692,40.63975,-73.77893
1,27,EV,5689,LGA,IAD,1015,10.25,,,229,,1,,38.94453,-77.45581,40.63975,-73.77893
1,27,AA,327,LGA,ORD,1023,10.38333333,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,VX,23,JFK,SFO,1030,10.5,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,AA,179,JFK,SFO,1030,10.5,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,B6,518,JFK,BOS,1030,10.5,,,187,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,437,JFK,BOS,1030,10.5,,,187,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,WN,355,LGA,MKE,1035,10.58333333,,,738,,1,,42.94722,-87.89658,40.63975,-73.77893
1,27,DL,876,LGA,PBI,1035,10.58333333,,,1035,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,MQ,3134,LGA,STL,1040,10.66666667,,,888,,1,,38.74769,-90.35999,40.63975,-73.77893
1,27,B6,971,LGA,FLL,1042,10.7,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,DL,497,JFK,FLL,1050,10.83333333,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,NK,197,LGA,FLL,1050,10.83333333,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,B6,2602,JFK,BUF,1054,10.9,,,301,,1,,42.94052,-78.73217,40.63975,-73.77893
1,27,AA,1133,LGA,MIA,1055,10.91666667,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,AA,1646,JFK,MIA,1055,10.91666667,,,1089,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,DL,1947,LGA,ATL,1059,10.98333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,DL,2676,LGA,BOS,1059,10.98333333,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,453,JFK,TPA,1059,10.98333333,,,1005,,1,,27.97547,-82.53325,40.63975,-73.77893
1,27,US,2144,LGA,BOS,1100,11,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2177,LGA,DCA,1100,11,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,AA,19,JFK,LAX,1100,11,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,2562,LGA,FLL,1100,11,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,DL,2301,LGA,MIA,1100,11,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,DL,2449,LGA,DTW,1100,11,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,EV,4441,LGA,CLE,1100,11,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,MQ,3281,LGA,CMH,1100,11,,,479,,1,,39.99799,-82.89188,40.63975,-73.77893
1,27,UA,1665,LGA,ORD,1100,11,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,AA,1100,LGA,DFW,1101,11.01666667,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,EV,5353,LGA,CLE,1105,11.08333333,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,DL,456,JFK,MCO,1110,11.16666667,,,944,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,MQ,3225,JFK,DCA,1110,11.16666667,,,213,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,DL,1808,LGA,TPA,1115,11.25,,,1010,,1,,27.97547,-82.53325,40.63975,-73.77893
1,27,US,891,LGA,CLT,1120,11.33333333,,,544,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,WN,782,LGA,CAK,1125,11.41666667,,,397,,1,,40.91631,-81.44247,40.63975,-73.77893
1,27,B6,323,JFK,LAX,1125,11.41666667,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,496,JFK,RSW,1125,11.41666667,,,1074,,1,,26.53617,-81.75517,40.63975,-73.77893
1,27,DL,459,JFK,MSP,1128,11.46666667,,,1029,,1,,44.88055,-93.21692,40.63975,-73.77893
1,27,UA,703,JFK,LAX,1129,11.48333333,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,MQ,3340,LGA,TYS,1130,11.5,,,647,,1,,35.81249,-83.99286,40.63975,-73.77893
1,27,AA,329,LGA,ORD,1133,11.55,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,WN,2187,LGA,MDW,1135,11.58333333,,,725,,1,,41.78598,-87.75242,40.63975,-73.77893
1,27,DL,440,JFK,LAX,1135,11.58333333,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,441,JFK,MIA,1135,11.58333333,,,1089,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,EV,5516,LGA,MHT,1135,11.58333333,,,195,,1,,42.93452,-71.43706,40.63975,-73.77893
1,27,VX,765,LGA,DAL,1140,11.66666667,,,1381,,1,,32.84711,-96.85177,40.63975,-73.77893
1,27,DL,1788,LGA,MCO,1140,11.66666667,,,950,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,MQ,3533,LGA,DTW,1140,11.66666667,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,NK,921,LGA,MYR,1140,11.66666667,,,563,,1,,33.67975,-78.92833,40.63975,-73.77893
1,27,AA,1104,LGA,DFW,1151,11.85,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,WN,556,LGA,ATL,1155,11.91666667,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,B6,1129,JFK,RSW,1155,11.91666667,,,1074,,1,,26.53617,-81.75517,40.63975,-73.77893
1,27,US,2063,JFK,CLT,1200,12,,,541,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,US,2146,LGA,BOS,1200,12,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2179,LGA,DCA,1200,12,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,UA,1128,LGA,DEN,1200,12,,,1620,,1,,39.85841,-104.667,40.63975,-73.77893
1,27,DL,2678,LGA,BOS,1200,12,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,2174,LGA,PBI,1200,12,,,1035,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,MQ,3418,LGA,BNA,1200,12,,,764,,1,,36.12448,-86.67818,40.63975,-73.77893
1,27,UA,766,JFK,SFO,1200,12,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,WN,468,LGA,HOU,1215,12.25,,,1428,,1,,29.64542,-95.27889,40.63975,-73.77893
1,27,AA,331,LGA,ORD,1215,12.25,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,AA,1082,LGA,MIA,1215,12.25,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,EV,5139,LGA,PIT,1220,12.33333333,,,335,,1,,40.49147,-80.23287,40.63975,-73.77893
1,27,UA,681,LGA,ORD,1227,12.45,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,1318,JFK,BOS,1229,12.48333333,,,187,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,MQ,3273,LGA,CHO,1229,12.48333333,,,305,,1,,38.13864,-78.45286,40.63975,-73.77893
1,27,MQ,3640,LGA,STL,1229,12.48333333,,,888,,1,,38.74769,-90.35999,40.63975,-73.77893
1,27,AA,3,JFK,LAX,1230,12.5,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,AA,193,JFK,BOS,1240,12.66666667,,,187,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,MQ,3361,JFK,RDU,1240,12.66666667,,,427,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,AA,1108,LGA,DFW,1245,12.75,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,DL,629,LGA,DTW,1245,12.75,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,EV,5071,LGA,CVG,1250,12.83333333,,,585,,1,,39.04614,-84.66217,40.63975,-73.77893
1,27,NK,917,LGA,DFW,1250,12.83333333,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,B6,316,JFK,SYR,1252,12.86666667,,,209,,1,,43.11119,-76.10631,40.63975,-73.77893
1,27,B6,383,JFK,MCO,1253,12.88333333,,,944,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,WN,804,LGA,DAL,1255,12.91666667,,,1381,,1,,32.84711,-96.85177,40.63975,-73.77893
1,27,DL,2680,LGA,BOS,1259,12.98333333,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,2147,LGA,ATL,1259,12.98333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,US,626,LGA,CLT,1300,13,,,544,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,US,2148,LGA,BOS,1300,13,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2181,LGA,DCA,1300,13,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,VX,411,JFK,LAX,1300,13,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,UA,1086,LGA,ORD,1300,13,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,DL,2302,LGA,FLL,1300,13,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,MQ,3305,LGA,RDU,1305,13.08333333,,,431,,1,,35.87764,-78.78747,40.63975,-73.77893
1,27,MQ,3378,JFK,DCA,1305,13.08333333,,,213,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,B6,2402,JFK,BUF,1306,13.1,,,301,,1,,42.94052,-78.73217,40.63975,-73.77893
1,27,EV,4416,LGA,CLE,1308,13.13333333,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,WN,119,LGA,MDW,1310,13.16666667,,,725,,1,,41.78598,-87.75242,40.63975,-73.77893
1,27,B6,1199,LGA,MCO,1312,13.2,,,950,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,B6,553,JFK,PBI,1316,13.26666667,,,1028,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,MQ,3674,LGA,ATL,1320,13.33333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,B6,1401,JFK,FLL,1323,13.38333333,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,B6,308,JFK,PWM,1324,13.4,,,273,,1,,43.64617,-70.30875,40.63975,-73.77893
1,27,AA,1110,LGA,DFW,1329,13.48333333,,,1389,,1,,32.89595,-97.0372,40.63975,-73.77893
1,27,DL,1923,LGA,MIA,1329,13.48333333,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,WN,101,LGA,BNA,1330,13.5,,,764,,1,,36.12448,-86.67818,40.63975,-73.77893
1,27,B6,431,LGA,SRQ,1330,13.5,,,1047,,1,,27.39533,-82.55411,40.63975,-73.77893
1,27,EV,5074,LGA,BHM,1330,13.5,,,866,,1,,33.56294,-86.75355,40.63975,-73.77893
1,27,UA,221,LGA,IAH,1342,13.7,,,1416,,1,,29.98047,-95.33972,40.63975,-73.77893
1,27,MQ,3402,LGA,CMH,1349,13.81666667,,,479,,1,,39.99799,-82.89188,40.63975,-73.77893
1,27,AA,1531,LGA,MIA,1355,13.91666667,,,1096,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,B6,213,JFK,LGB,1355,13.91666667,,,2465,,1,,33.81772,-118.15161,40.63975,-73.77893
1,27,MQ,3168,LGA,SDF,1355,13.91666667,,,659,,1,,38.17439,-85.736,40.63975,-73.77893
1,27,MQ,3284,LGA,DAY,1356,13.93333333,,,549,,1,,39.90238,-84.21938,40.63975,-73.77893
1,27,B6,118,JFK,BOS,1359,13.98333333,,,187,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,B6,1373,JFK,CHS,1359,13.98333333,,,636,,1,,32.89865,-80.04051,40.63975,-73.77893
1,27,DL,2682,LGA,BOS,1359,13.98333333,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,DL,2247,LGA,ATL,1359,13.98333333,,,762,,1,,33.64044,-84.42694,40.63975,-73.77893
1,27,EV,5213,LGA,BNA,1359,13.98333333,,,764,,1,,36.12448,-86.67818,40.63975,-73.77893
1,27,US,2150,LGA,BOS,1400,14,,,184,,1,,42.36435,-71.00518,40.63975,-73.77893
1,27,US,2183,LGA,DCA,1400,14,,,214,,1,,38.85208,-77.03772,40.63975,-73.77893
1,27,UA,257,JFK,SFO,1400,14,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,UA,1282,LGA,ORD,1400,14,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,DL,1685,LGA,MCO,1404,14.06666667,,,950,,1,,28.42889,-81.31603,40.63975,-73.77893
1,27,MQ,3231,LGA,DTW,1410,14.16666667,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,AA,1451,JFK,MIA,1415,14.25,,,1089,,1,,25.79325,-80.29056,40.63975,-73.77893
1,27,DL,1231,LGA,DTW,1415,14.25,,,502,,1,,42.21206,-83.34884,40.63975,-73.77893
1,27,B6,561,LGA,PBI,1419,14.31666667,,,1035,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,B6,581,JFK,HOU,1420,14.33333333,,,1428,,1,,29.64542,-95.27889,40.63975,-73.77893
1,27,AA,337,LGA,ORD,1424,14.4,,,733,,1,,41.9796,-87.90446,40.63975,-73.77893
1,27,B6,325,JFK,TPA,1425,14.41666667,,,1005,,1,,27.97547,-82.53325,40.63975,-73.77893
1,27,MQ,3620,LGA,STL,1425,14.41666667,,,888,,1,,38.74769,-90.35999,40.63975,-73.77893
1,27,B6,301,JFK,FLL,1426,14.43333333,,,1069,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,B6,286,JFK,ROC,1429,14.48333333,,,264,,1,,43.11887,-77.67238,40.63975,-73.77893
1,27,DL,432,JFK,SFO,1430,14.5,,,2586,,1,,37.619,-122.37484,40.63975,-73.77893
1,27,EV,4199,LGA,CLE,1430,14.5,,,419,,1,,41.41089,-81.8494,40.63975,-73.77893
1,27,UA,841,JFK,LAX,1430,14.5,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,DL,1819,LGA,MSP,1433,14.55,,,1020,,1,,44.88055,-93.21692,40.63975,-73.77893
1,27,EV,5731,LGA,IAD,1433,14.55,,,229,,1,,38.94453,-77.45581,40.63975,-73.77893
1,27,DL,1814,LGA,PBI,1435,14.58333333,,,1035,,1,,26.68316,-80.09559,40.63975,-73.77893
1,27,B6,1041,JFK,SAV,1440,14.66666667,,,718,,1,,32.12758,-81.20214,40.63975,-73.77893
1,27,US,1908,LGA,CLT,1445,14.75,,,544,,1,,35.21401,-80.94313,40.63975,-73.77893
1,27,AA,117,JFK,LAX,1445,14.75,,,2475,,1,,33.94254,-118.40807,40.63975,-73.77893
1,27,B6,1171,LGA,FLL,1445,14.75,,,1076,,1,,26.07258,-80.15275,40.63975,-73.77893
1,27,MQ,2995,LGA,CMH,1450,14.83333333,,,479,,1,,39.99799,-82.89188,40.63975,-73.77893
1,27,MQ,3553,LGA,XNA,1450,14.83333333,,,1147,,1,,36.28187,-94.30681,40.63975,-73.77893
1,27,UA,395,LGA,IAH,1452,14.86666667,,,1416,,1,,29.98047,-95.33972,40.63975,-73.77893
1,27,WN,731,LGA,STL,1455,14.91666667,,,888,,1,,38.74769,-90.35999,40.63975,-73.77893
